INFO 09-03 09:15:33 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1025. schedule: 0.43ms(0.21%), comm: 5.69ms(2.78%), swap: 0.01ms(0.00%), execute: 198.59ms(97.01%), cur_step: 204.71ms
INFO 09-03 09:16:54 async_llm_engine.py:282] num_prefill: 0, num_decode: 53, num_tokens: 53. schedule: 4.77ms(8.65%), comm: 9.28ms(16.81%), swap: 0.00ms(0.01%), execute: 41.13ms(74.53%), cur_step: 55.19ms
INFO 09-03 09:16:54 async_llm_engine.py:282] num_prefill: 0, num_decode: 53, num_tokens: 53. schedule: 3.13ms(6.02%), comm: 7.88ms(15.18%), swap: 0.00ms(0.01%), execute: 40.90ms(78.79%), cur_step: 51.91ms
INFO 09-03 09:16:54 async_llm_engine.py:282] num_prefill: 0, num_decode: 52, num_tokens: 52. schedule: 3.52ms(4.93%), comm: 9.39ms(13.15%), swap: 18.56ms(26.00%), execute: 39.93ms(55.92%), cur_step: 71.40ms
INFO 09-03 09:16:54 async_llm_engine.py:282] num_prefill: 0, num_decode: 52, num_tokens: 52. schedule: 2.96ms(2.86%), comm: 9.00ms(8.71%), swap: 43.78ms(42.37%), execute: 47.58ms(46.05%), cur_step: 103.33ms
INFO 09-03 09:16:54 async_llm_engine.py:282] num_prefill: 0, num_decode: 52, num_tokens: 52. schedule: 3.15ms(5.89%), comm: 8.16ms(15.27%), swap: 0.00ms(0.01%), execute: 42.12ms(78.83%), cur_step: 53.43ms
INFO 09-03 09:16:54 async_llm_engine.py:282] num_prefill: 0, num_decode: 51, num_tokens: 51. schedule: 3.05ms(5.73%), comm: 8.59ms(16.11%), swap: 0.00ms(0.01%), execute: 41.67ms(78.16%), cur_step: 53.31ms
INFO 09-03 09:16:54 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 2.75ms(5.30%), comm: 7.88ms(15.19%), swap: 0.01ms(0.01%), execute: 41.26ms(79.50%), cur_step: 51.90ms
INFO 09-03 09:16:54 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 2.88ms(3.73%), comm: 8.40ms(10.89%), swap: 22.45ms(29.09%), execute: 43.45ms(56.29%), cur_step: 77.18ms
INFO 09-03 09:16:54 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 749. schedule: 2.28ms(1.56%), comm: 7.01ms(4.77%), swap: 0.00ms(0.00%), execute: 137.47ms(93.67%), cur_step: 146.76ms
INFO 09-03 09:16:54 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 4.24ms(8.20%), comm: 7.48ms(14.46%), swap: 0.00ms(0.01%), execute: 40.03ms(77.34%), cur_step: 51.76ms
INFO 09-03 09:16:55 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 355. schedule: 3.15ms(4.08%), comm: 2.40ms(3.12%), swap: 0.00ms(0.00%), execute: 71.62ms(92.80%), cur_step: 77.17ms
INFO 09-03 09:16:55 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 729. schedule: 4.03ms(2.62%), comm: 3.08ms(2.00%), swap: 14.13ms(9.17%), execute: 132.77ms(86.21%), cur_step: 154.01ms
INFO 09-03 09:16:55 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 465. schedule: 4.49ms(3.57%), comm: 3.17ms(2.52%), swap: 24.01ms(19.09%), execute: 94.09ms(74.82%), cur_step: 125.75ms
INFO 09-03 09:16:55 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 977. schedule: 4.59ms(2.26%), comm: 3.15ms(1.55%), swap: 21.06ms(10.38%), execute: 174.15ms(85.81%), cur_step: 202.96ms
INFO 09-03 09:16:55 async_llm_engine.py:282] num_prefill: 0, num_decode: 51, num_tokens: 51. schedule: 4.97ms(8.89%), comm: 8.87ms(15.85%), swap: 0.00ms(0.01%), execute: 42.12ms(75.26%), cur_step: 55.97ms
INFO 09-03 09:16:55 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 2.77ms(3.70%), comm: 8.14ms(10.89%), swap: 21.16ms(28.30%), execute: 42.70ms(57.11%), cur_step: 74.76ms
INFO 09-03 09:16:56 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 1692. schedule: 1.98ms(0.59%), comm: 3.02ms(0.90%), swap: 33.66ms(10.08%), execute: 295.31ms(88.43%), cur_step: 333.96ms
INFO 09-03 09:16:56 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 4.76ms(8.77%), comm: 8.74ms(16.09%), swap: 0.00ms(0.01%), execute: 40.80ms(75.14%), cur_step: 54.31ms
INFO 09-03 09:16:56 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 3.09ms(6.20%), comm: 7.07ms(14.19%), swap: 0.00ms(0.01%), execute: 39.66ms(79.61%), cur_step: 49.82ms
INFO 09-03 09:16:56 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 3.07ms(5.58%), comm: 8.83ms(16.02%), swap: 0.00ms(0.01%), execute: 43.19ms(78.39%), cur_step: 55.10ms
INFO 09-03 09:16:56 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 2.91ms(3.70%), comm: 8.49ms(10.81%), swap: 26.84ms(34.18%), execute: 40.30ms(51.31%), cur_step: 78.53ms
INFO 09-03 09:16:56 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 2.73ms(5.32%), comm: 7.39ms(14.41%), swap: 0.00ms(0.01%), execute: 41.17ms(80.26%), cur_step: 51.29ms
INFO 09-03 09:16:56 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 4.20ms(5.28%), comm: 8.48ms(10.67%), swap: 23.73ms(29.86%), execute: 43.06ms(54.19%), cur_step: 79.46ms
INFO 09-03 09:16:56 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 2.58ms(4.86%), comm: 9.26ms(17.41%), swap: 0.00ms(0.01%), execute: 41.36ms(77.73%), cur_step: 53.21ms
INFO 09-03 09:16:56 async_llm_engine.py:282] num_prefill: 0, num_decode: 48, num_tokens: 48. schedule: 3.42ms(4.33%), comm: 8.22ms(10.42%), swap: 21.56ms(27.33%), execute: 45.69ms(57.92%), cur_step: 78.89ms
INFO 09-03 09:16:56 async_llm_engine.py:282] num_prefill: 4, num_decode: 0, num_tokens: 1423. schedule: 2.10ms(0.66%), comm: 5.17ms(1.62%), swap: 45.01ms(14.10%), execute: 266.81ms(83.62%), cur_step: 319.09ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 1097. schedule: 3.00ms(1.15%), comm: 3.35ms(1.28%), swap: 36.00ms(13.78%), execute: 218.93ms(83.79%), cur_step: 261.28ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 5.20ms(9.41%), comm: 7.88ms(14.25%), swap: 0.00ms(0.01%), execute: 42.19ms(76.33%), cur_step: 55.28ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 3.05ms(5.97%), comm: 7.29ms(14.26%), swap: 0.00ms(0.01%), execute: 40.74ms(79.76%), cur_step: 51.08ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 2.99ms(5.60%), comm: 8.40ms(15.74%), swap: 0.00ms(0.01%), execute: 41.96ms(78.65%), cur_step: 53.35ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 3.32ms(6.15%), comm: 9.08ms(16.80%), swap: 0.01ms(0.01%), execute: 41.64ms(77.04%), cur_step: 54.04ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 2.91ms(2.66%), comm: 8.12ms(7.42%), swap: 44.47ms(40.62%), execute: 53.98ms(49.31%), cur_step: 109.48ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 3.89ms(4.84%), comm: 9.05ms(11.26%), swap: 23.22ms(28.87%), execute: 44.28ms(55.04%), cur_step: 80.45ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 2.66ms(3.47%), comm: 8.67ms(11.29%), swap: 23.38ms(30.42%), execute: 42.13ms(54.83%), cur_step: 76.84ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 2.61ms(4.98%), comm: 7.80ms(14.86%), swap: 0.00ms(0.01%), execute: 42.09ms(80.15%), cur_step: 52.51ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 48, num_tokens: 48. schedule: 3.25ms(4.36%), comm: 8.65ms(11.63%), swap: 22.92ms(30.82%), execute: 39.56ms(53.18%), cur_step: 74.38ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 2.67ms(2.96%), comm: 9.48ms(10.52%), swap: 31.37ms(34.81%), execute: 46.60ms(51.71%), cur_step: 90.12ms
INFO 09-03 09:16:57 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 3.27ms(6.33%), comm: 7.20ms(13.94%), swap: 0.00ms(0.01%), execute: 41.14ms(79.72%), cur_step: 51.61ms
INFO 09-03 09:16:58 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 3.53ms(4.48%), comm: 9.19ms(11.65%), swap: 14.57ms(18.47%), execute: 51.55ms(65.39%), cur_step: 78.84ms
INFO 09-03 09:16:58 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 358. schedule: 2.03ms(2.58%), comm: 2.49ms(3.17%), swap: 0.00ms(0.01%), execute: 74.03ms(94.24%), cur_step: 78.56ms
INFO 09-03 09:16:58 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 4.74ms(9.08%), comm: 7.58ms(14.53%), swap: 0.00ms(0.01%), execute: 39.83ms(76.38%), cur_step: 52.15ms
INFO 09-03 09:16:58 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 725. schedule: 1.99ms(1.43%), comm: 3.13ms(2.25%), swap: 0.00ms(0.00%), execute: 133.82ms(96.32%), cur_step: 138.94ms
INFO 09-03 09:16:58 async_llm_engine.py:282] num_prefill: 4, num_decode: 0, num_tokens: 1435. schedule: 4.69ms(1.48%), comm: 10.98ms(3.47%), swap: 43.21ms(13.66%), execute: 257.42ms(81.38%), cur_step: 316.31ms
INFO 09-03 09:16:58 async_llm_engine.py:282] num_prefill: 0, num_decode: 52, num_tokens: 52. schedule: 3.66ms(6.32%), comm: 9.42ms(16.27%), swap: 0.00ms(0.01%), execute: 44.84ms(77.41%), cur_step: 57.93ms
INFO 09-03 09:16:58 async_llm_engine.py:282] num_prefill: 0, num_decode: 52, num_tokens: 52. schedule: 2.70ms(4.85%), comm: 7.80ms(14.05%), swap: 0.00ms(0.01%), execute: 45.02ms(81.09%), cur_step: 55.52ms
INFO 09-03 09:16:58 async_llm_engine.py:282] num_prefill: 0, num_decode: 51, num_tokens: 51. schedule: 3.38ms(6.40%), comm: 7.21ms(13.64%), swap: 0.00ms(0.01%), execute: 42.27ms(79.96%), cur_step: 52.86ms
INFO 09-03 09:16:58 async_llm_engine.py:282] num_prefill: 0, num_decode: 51, num_tokens: 51. schedule: 3.35ms(3.77%), comm: 7.67ms(8.61%), swap: 23.81ms(26.73%), execute: 54.23ms(60.89%), cur_step: 89.06ms
INFO 09-03 09:16:58 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 3.48ms(6.41%), comm: 7.94ms(14.65%), swap: 0.00ms(0.01%), execute: 42.78ms(78.93%), cur_step: 54.20ms
INFO 09-03 09:16:59 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 3.80ms(3.99%), comm: 12.07ms(12.66%), swap: 34.31ms(35.98%), execute: 45.16ms(47.37%), cur_step: 95.34ms
INFO 09-03 09:16:59 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 360. schedule: 2.08ms(2.55%), comm: 2.91ms(3.57%), swap: 0.00ms(0.01%), execute: 76.57ms(93.87%), cur_step: 81.57ms
INFO 09-03 09:16:59 async_llm_engine.py:282] num_prefill: 8, num_decode: 0, num_tokens: 3608. schedule: 2.56ms(0.36%), comm: 6.21ms(0.87%), swap: 77.83ms(10.88%), execute: 628.46ms(87.89%), cur_step: 715.06ms
INFO 09-03 09:16:59 async_llm_engine.py:282] num_prefill: 0, num_decode: 53, num_tokens: 53. schedule: 5.68ms(9.42%), comm: 9.54ms(15.84%), swap: 0.00ms(0.01%), execute: 45.04ms(74.73%), cur_step: 60.26ms
INFO 09-03 09:16:59 async_llm_engine.py:282] num_prefill: 0, num_decode: 53, num_tokens: 53. schedule: 2.68ms(5.08%), comm: 7.88ms(14.94%), swap: 0.01ms(0.01%), execute: 42.14ms(79.97%), cur_step: 52.70ms
INFO 09-03 09:17:00 async_llm_engine.py:282] num_prefill: 0, num_decode: 52, num_tokens: 52. schedule: 3.51ms(6.54%), comm: 8.39ms(15.63%), swap: 0.00ms(0.01%), execute: 41.74ms(77.81%), cur_step: 53.65ms
INFO 09-03 09:17:00 async_llm_engine.py:282] num_prefill: 0, num_decode: 52, num_tokens: 52. schedule: 3.07ms(3.83%), comm: 8.21ms(10.23%), swap: 23.59ms(29.42%), execute: 45.32ms(56.52%), cur_step: 80.19ms
INFO 09-03 09:17:00 async_llm_engine.py:282] num_prefill: 0, num_decode: 51, num_tokens: 51. schedule: 3.22ms(6.51%), comm: 4.89ms(9.88%), swap: 0.00ms(0.01%), execute: 41.38ms(83.61%), cur_step: 49.49ms
INFO 09-03 09:17:00 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 982. schedule: 1.83ms(0.87%), comm: 3.67ms(1.74%), swap: 23.90ms(11.34%), execute: 181.29ms(86.04%), cur_step: 210.69ms
INFO 09-03 09:17:00 async_llm_engine.py:282] num_prefill: 4, num_decode: 0, num_tokens: 2656. schedule: 4.74ms(0.87%), comm: 3.93ms(0.72%), swap: 70.97ms(13.05%), execute: 464.22ms(85.36%), cur_step: 543.86ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 4.57ms(7.53%), comm: 14.46ms(23.85%), swap: 0.02ms(0.03%), execute: 41.58ms(68.59%), cur_step: 60.62ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 3.50ms(6.55%), comm: 8.22ms(15.38%), swap: 0.00ms(0.01%), execute: 41.71ms(78.06%), cur_step: 53.43ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 51, num_tokens: 51. schedule: 2.92ms(3.58%), comm: 8.91ms(10.94%), swap: 21.88ms(26.87%), execute: 47.73ms(58.62%), cur_step: 81.43ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 51, num_tokens: 51. schedule: 2.81ms(5.49%), comm: 8.72ms(17.03%), swap: 0.00ms(0.01%), execute: 39.66ms(77.48%), cur_step: 51.19ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 51, num_tokens: 51. schedule: 3.40ms(5.09%), comm: 8.56ms(12.81%), swap: 13.16ms(19.69%), execute: 41.71ms(62.42%), cur_step: 66.82ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 51, num_tokens: 51. schedule: 3.47ms(5.12%), comm: 8.18ms(12.07%), swap: 14.03ms(20.71%), execute: 42.05ms(62.09%), cur_step: 67.73ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 51, num_tokens: 51. schedule: 2.83ms(5.34%), comm: 7.92ms(14.95%), swap: 0.00ms(0.01%), execute: 42.23ms(79.70%), cur_step: 52.99ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 2.87ms(4.14%), comm: 9.11ms(13.15%), swap: 14.34ms(20.70%), execute: 42.94ms(62.01%), cur_step: 69.26ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 50, num_tokens: 50. schedule: 2.91ms(5.84%), comm: 6.24ms(12.55%), swap: 0.00ms(0.01%), execute: 40.61ms(81.61%), cur_step: 49.76ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 49, num_tokens: 49. schedule: 2.81ms(5.01%), comm: 11.44ms(20.41%), swap: 0.01ms(0.01%), execute: 41.80ms(74.57%), cur_step: 56.06ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 1271. schedule: 1.89ms(0.86%), comm: 2.94ms(1.34%), swap: 0.00ms(0.00%), execute: 214.65ms(97.80%), cur_step: 219.48ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 48, num_tokens: 48. schedule: 4.55ms(8.65%), comm: 7.94ms(15.08%), swap: 0.00ms(0.00%), execute: 40.16ms(76.27%), cur_step: 52.66ms
INFO 09-03 09:17:01 async_llm_engine.py:282] num_prefill: 0, num_decode: 48, num_tokens: 48. schedule: 2.55ms(5.03%), comm: 7.73ms(15.24%), swap: 0.00ms(0.01%), execute: 40.43ms(79.72%), cur_step: 50.71ms
INFO 09-03 09:17:02 async_llm_engine.py:282] num_prefill: 0, num_decode: 48, num_tokens: 48. schedule: 2.66ms(5.27%), comm: 7.65ms(15.17%), swap: 0.00ms(0.01%), execute: 40.14ms(79.56%), cur_step: 50.45ms
INFO 09-03 09:17:02 async_llm_engine.py:282] num_prefill: 0, num_decode: 47, num_tokens: 47. schedule: 2.68ms(2.72%), comm: 24.35ms(24.70%), swap: 22.79ms(23.12%), execute: 48.74ms(49.46%), cur_step: 98.56ms
INFO 09-03 09:17:02 async_llm_engine.py:282] num_prefill: 0, num_decode: 47, num_tokens: 47. schedule: 15.03ms(11.60%), comm: 21.64ms(16.70%), swap: 35.69ms(27.55%), execute: 57.19ms(44.15%), cur_step: 129.55ms
INFO 09-03 09:17:02 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 1085. schedule: 5.09ms(2.08%), comm: 4.98ms(2.03%), swap: 30.36ms(12.37%), execute: 204.90ms(83.52%), cur_step: 245.34ms
INFO 09-03 09:17:02 async_llm_engine.py:282] num_prefill: 0, num_decode: 48, num_tokens: 48. schedule: 11.41ms(15.07%), comm: 17.15ms(22.65%), swap: 0.00ms(0.01%), execute: 47.16ms(62.28%), cur_step: 75.73ms
INFO 09-03 09:17:02 async_llm_engine.py:282] num_prefill: 0, num_decode: 47, num_tokens: 47. schedule: 5.58ms(9.18%), comm: 12.69ms(20.85%), swap: 0.00ms(0.01%), execute: 42.56ms(69.97%), cur_step: 60.84ms
INFO 09-03 09:17:02 async_llm_engine.py:282] num_prefill: 0, num_decode: 47, num_tokens: 47. schedule: 10.15ms(13.41%), comm: 21.30ms(28.13%), swap: 0.00ms(0.00%), execute: 44.25ms(58.45%), cur_step: 75.70ms
INFO 09-03 09:17:02 async_llm_engine.py:282] num_prefill: 0, num_decode: 47, num_tokens: 47. schedule: 4.94ms(3.78%), comm: 18.15ms(13.89%), swap: 54.56ms(41.74%), execute: 53.07ms(40.60%), cur_step: 130.72ms
INFO 09-03 09:17:02 async_llm_engine.py:282] num_prefill: 0, num_decode: 46, num_tokens: 46. schedule: 7.91ms(9.94%), comm: 23.49ms(29.52%), swap: 0.02ms(0.02%), execute: 48.14ms(60.52%), cur_step: 79.56ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 46, num_tokens: 46. schedule: 6.63ms(3.80%), comm: 24.69ms(14.13%), swap: 91.51ms(52.37%), execute: 51.89ms(29.70%), cur_step: 174.72ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 46, num_tokens: 46. schedule: 6.04ms(8.22%), comm: 16.35ms(22.24%), swap: 0.00ms(0.01%), execute: 51.12ms(69.53%), cur_step: 73.53ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 45, num_tokens: 45. schedule: 2.56ms(3.10%), comm: 28.32ms(34.28%), swap: 0.00ms(0.00%), execute: 51.72ms(62.61%), cur_step: 82.60ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 45, num_tokens: 45. schedule: 2.52ms(3.82%), comm: 18.63ms(28.24%), swap: 0.00ms(0.01%), execute: 44.80ms(67.93%), cur_step: 65.96ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 6.37ms(11.71%), comm: 7.50ms(13.78%), swap: 0.00ms(0.01%), execute: 40.54ms(74.50%), cur_step: 54.41ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 43, num_tokens: 43. schedule: 6.88ms(13.08%), comm: 6.62ms(12.57%), swap: 0.00ms(0.00%), execute: 39.13ms(74.35%), cur_step: 52.63ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 43, num_tokens: 43. schedule: 7.01ms(9.15%), comm: 21.47ms(28.05%), swap: 0.01ms(0.01%), execute: 48.04ms(62.78%), cur_step: 76.52ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 43, num_tokens: 43. schedule: 5.44ms(7.21%), comm: 20.35ms(26.96%), swap: 0.00ms(0.00%), execute: 49.69ms(65.83%), cur_step: 75.49ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 43, num_tokens: 43. schedule: 2.78ms(4.06%), comm: 12.22ms(17.86%), swap: 0.00ms(0.00%), execute: 53.45ms(78.08%), cur_step: 68.46ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 43, num_tokens: 43. schedule: 2.51ms(4.92%), comm: 6.86ms(13.45%), swap: 0.00ms(0.01%), execute: 41.62ms(81.62%), cur_step: 50.99ms
INFO 09-03 09:17:03 async_llm_engine.py:282] num_prefill: 0, num_decode: 43, num_tokens: 43. schedule: 2.65ms(4.29%), comm: 4.08ms(6.60%), swap: 0.00ms(0.00%), execute: 55.02ms(89.10%), cur_step: 61.75ms
INFO 09-03 09:17:04 async_llm_engine.py:282] num_prefill: 5, num_decode: 0, num_tokens: 2793. schedule: 4.17ms(0.77%), comm: 23.73ms(4.38%), swap: 57.02ms(10.52%), execute: 457.28ms(84.34%), cur_step: 542.20ms
INFO 09-03 09:17:04 async_llm_engine.py:282] num_prefill: 0, num_decode: 46, num_tokens: 46. schedule: 6.52ms(7.38%), comm: 27.57ms(31.22%), swap: 0.04ms(0.04%), execute: 54.20ms(61.36%), cur_step: 88.32ms
INFO 09-03 09:17:04 async_llm_engine.py:282] num_prefill: 0, num_decode: 46, num_tokens: 46. schedule: 3.03ms(1.78%), comm: 17.29ms(10.17%), swap: 100.66ms(59.20%), execute: 49.05ms(28.85%), cur_step: 170.04ms
INFO 09-03 09:17:04 async_llm_engine.py:282] num_prefill: 0, num_decode: 46, num_tokens: 46. schedule: 2.65ms(4.37%), comm: 11.44ms(18.84%), swap: 0.00ms(0.01%), execute: 46.64ms(76.79%), cur_step: 60.74ms
INFO 09-03 09:17:04 async_llm_engine.py:282] num_prefill: 0, num_decode: 45, num_tokens: 45. schedule: 5.02ms(7.54%), comm: 15.67ms(23.56%), swap: 0.00ms(0.01%), execute: 45.82ms(68.89%), cur_step: 66.51ms
INFO 09-03 09:17:04 async_llm_engine.py:282] num_prefill: 0, num_decode: 45, num_tokens: 45. schedule: 2.79ms(5.20%), comm: 10.26ms(19.15%), swap: 0.00ms(0.01%), execute: 40.52ms(75.64%), cur_step: 53.57ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 2.41ms(4.57%), comm: 7.01ms(13.28%), swap: 0.00ms(0.01%), execute: 43.37ms(82.14%), cur_step: 52.80ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 3.00ms(5.10%), comm: 14.99ms(25.47%), swap: 0.00ms(0.01%), execute: 40.87ms(69.42%), cur_step: 58.87ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 583. schedule: 4.16ms(3.42%), comm: 9.88ms(8.13%), swap: 0.00ms(0.00%), execute: 107.54ms(88.45%), cur_step: 121.58ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 7.51ms(12.00%), comm: 14.23ms(22.74%), swap: 0.00ms(0.00%), execute: 40.84ms(65.26%), cur_step: 62.59ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 2.48ms(5.01%), comm: 7.54ms(15.24%), swap: 0.01ms(0.01%), execute: 39.45ms(79.74%), cur_step: 49.47ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 4.45ms(6.52%), comm: 13.89ms(20.34%), swap: 0.00ms(0.00%), execute: 49.94ms(73.14%), cur_step: 68.28ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 2.64ms(4.46%), comm: 14.57ms(24.64%), swap: 0.00ms(0.01%), execute: 41.93ms(70.90%), cur_step: 59.13ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 2.53ms(3.99%), comm: 18.37ms(28.97%), swap: 0.00ms(0.01%), execute: 42.50ms(67.03%), cur_step: 63.41ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 3.83ms(6.91%), comm: 11.34ms(20.47%), swap: 0.00ms(0.01%), execute: 40.23ms(72.61%), cur_step: 55.41ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 1453. schedule: 2.21ms(0.83%), comm: 10.02ms(3.77%), swap: 0.00ms(0.00%), execute: 253.70ms(95.40%), cur_step: 265.93ms
INFO 09-03 09:17:05 async_llm_engine.py:282] num_prefill: 0, num_decode: 45, num_tokens: 45. schedule: 6.27ms(9.59%), comm: 13.28ms(20.31%), swap: 0.00ms(0.00%), execute: 45.86ms(70.10%), cur_step: 65.42ms
INFO 09-03 09:17:06 async_llm_engine.py:282] num_prefill: 0, num_decode: 45, num_tokens: 45. schedule: 3.28ms(6.39%), comm: 8.32ms(16.19%), swap: 0.00ms(0.01%), execute: 39.81ms(77.42%), cur_step: 51.42ms
